UE ID,Internet usage
559090,0.6496698442529018
1025693,0.6363421280216339
643982,0.8748108379962046
452680,0.7194922091008347
408056,0.7212989382060037
1165461,0.675840474814914
898580,0.7479238328376453
