UE ID,Internet usage
103882,0.16518121817106654
97455,0.35041061004342333
707784,0.26455307901824593
119311,0.30524340037440373
1106523,0.33752866495285266
659323,0.32676067214597254
810264,0.33815177777094935
