UE ID,Internet usage
1176532,0.5823498644783619
718686,0.6049251066357755
409613,0.5276500507477012
1150092,0.5082624295869923
762109,0.5357588283606783
1239203,0.5765455134166514
307625,0.4923547523211763
