UE ID,Internet usage,Data rate,optimal GU
1176532,122.82418178946644,45.32797185087452,74.61481793021832
718686,126.61682247225319,46.72763686476011,76.91882020320674
409613,113.63461308300529,41.93658339968053,69.03222022103795
1150092,110.37749272783249,40.73455088765247,67.05354274289601
762109,114.99688772227726,42.439327611792805,69.85979238719707
1239203,121.84905081177824,44.968102085299115,74.02243278831656
307625,107.70500294716517,39.7482748971681,65.43002418572243
