UE ID,Internet usage
1261151,0.9343361026007554
209882,0.9611123663719613
278252,0.9249932923256422
105815,0.9150623085401324
846559,0.9121091800885719
480227,0.9435485032761259
265432,0.9539610716727144
