UE ID,Internet usage,Data rate,optimal GU
601021,126.713151275989,97.29759830120584,111.03551365365546
1062641,134.74344938529097,103.46372006370557,118.07225977179324
245679,117.235588901719,90.02018433524852,102.73056664685618
286269,111.31610312272491,85.47486489780663,97.54347172089592
680453,121.96146867294141,93.64898487386571,106.87173496742128
1179033,114.92995413704224,88.24978621237172,100.71019750746031
955900,103.93977626650181,79.81089963320674,91.0797839891144
