UE ID,Internet usage
908729,0.989958657317893
622355,1.006473219360029
773978,1.03692224913631
948912,1.1043048303963898
885525,1.0775648866242027
576507,1.0116396598176405
807283,1.0502627267397224
