UE ID,Internet usage,Data rate,optimal GU
59899,119.24836267821837,93.69514210431444,105.70237597538902
1278722,120.30741483376516,94.52725451224406,106.6411253771332
487655,106.8005309745081,83.91470290854208,94.66855247229881
852139,103.35147594095919,81.20473109646794,91.61129194705566
197835,116.25954901782528,91.34678851400558,103.05307582437776
733846,114.48884090468896,89.95551785368419,101.48351083821133
815793,113.48779492936838,89.16898173021801,100.59617841975697
