UE ID,Internet usage,Data rate,optimal GU
59899,119.24836267821837,54.65549956085009,80.73152317398363
1278722,120.30741483376516,55.14089846547571,81.44850487266486
487655,106.8005309745081,48.95024336331622,72.30430127270137
852139,103.35147594095919,47.36942647293963,69.96927997668017
197835,116.25954901782528,53.285626633169926,78.70808676053913
733846,114.48884090468896,52.474052081315776,77.5093117009958
815793,113.48779492936838,52.015239342627176,76.83160037196991
