UE ID,Internet usage,Data rate,optimal GU
654574,107.77776737824802,78.2671882151563,91.84477559884759
490794,114.23005299497738,82.95277657968596,97.34320759445954
936814,108.57215179121478,78.84406261028693,92.52172465729394
399196,111.48802531353924,80.96154219197493,95.00653906611942
603701,120.54214055501252,87.53655445066386,102.72216727801954
868688,104.37872746523163,75.7988378021325,88.94822220331379
173386,119.95008624617076,87.10661025019543,102.21763748063502
