UE ID,Internet usage,Data rate,optimal GU
28057,97.22648743159375,47.455785532087425,67.92613146346483
358439,109.48063500585508,53.43697661000069,76.48734622181567
1286354,123.75071352181635,60.40213398088655,86.45696720551248
409641,110.18891530822762,53.78268485282538,76.98217784849344
303115,119.96332253742258,58.55352647659912,83.81095144678751
1171466,101.97200424269352,49.77204968988612,71.24153045902804
808188,117.63672774297673,57.417926636452925,82.1855036079881
