UE ID,Internet usage,Data rate,optimal GU
363757,120.71803954724638,71.85597592097999,93.13598951498204
823998,131.97836865818905,78.55855277273159,101.82352203245264
867569,117.11099509900119,69.70892565416737,90.35309430585005
929144,119.47568649469667,71.11648005636707,92.17749332576179
497676,123.45070917756074,73.4825649866433,95.24428990646793
776639,126.93747434999007,75.55802044642266,97.93438763965291
352557,113.66240419486267,67.65619297313255,87.69244866006319
