UE ID,Internet usage
135301,0.9845988933731117
145185,1.0540220507445623
1260234,1.011798474248082
54578,1.023823877382746
341540,1.0447062485868441
968104,1.0500890340436049
916646,0.9787538534386026
