UE ID,Internet usage,Data rate,optimal GU
135301,111.49142757111865,51.10023763676272,75.48005328128805
145185,123.15451800905907,56.44582075415208,83.37600283416892
1260234,116.06095715821866,53.19460536418355,78.57363943601477
54578,118.08122488420253,54.120561405259494,79.94136715214306
341540,121.58946324688416,55.728503988155246,82.31645575139663
968104,122.49377120369981,56.142978468362415,82.92867513229565
916646,110.50946086153273,50.65016956153584,74.81525867622554
