UE ID,Internet usage
569709,0.42932170573811096
263467,0.45314132668039026
739894,0.4325214383261086
556994,0.44050088189029507
85029,0.47196224107747636
1054228,0.5371847155006815
1158812,0.3883177080395896
