UE ID,Internet usage,Data rate,optimal GU
1085816,111.7592200159905,34.59213952875896,62.1770900928824
439139,121.94148064983139,37.74379162970972,67.84197695133534
442399,107.77525990606249,33.35900901854315,59.96061930285719
109626,118.08296689976724,36.54948975468986,65.69529807304647
1189425,119.29660850717508,36.925140728411336,66.37050593109588
320590,124.99600750965652,38.68924041965559,69.54135881644949
445988,116.4503083827793,36.04414307086026,64.7869707271045
