UE ID,Internet usage
659907,0.7202067515354043
1178999,0.7036209369781263
1206049,0.7015163559822943
936189,0.7037981160154635
1215037,0.8374553196418291
102652,0.7220604358301621
378919,0.760161922847994
