UE ID,Internet usage
1025642,0.6896627397614494
1069666,0.6552326453242149
1212196,0.6613467589260574
1282011,0.6949138828313652
1112998,0.7021216473117016
945144,0.6683240956901645
1088830,0.6319081002466258
