UE ID,Internet usage,Data rate,optimal GU
729435,116.00031905539387,44.190597735388145,71.59695130767504
1217482,107.99370217020292,41.140457969601115,66.65516007868298
233095,115.45195014950689,43.981695295050244,71.25849067090141
524470,114.78828010481907,43.728868611359644,70.84886462624212
397842,111.93849880589464,42.643237640340814,69.08994142190866
133751,121.01704140635938,46.101730059565476,74.69333956600975
872497,111.91860112476726,42.63565757133991,69.07766030649094
