UE ID,Internet usage,Data rate,optimal GU
707688,111.44271050864829,14.593688280894419,40.3281561485418
1022010,108.82178792391043,14.250472228131128,39.37971389719917
627739,121.2109226555594,15.872858919180397,43.86301260487453
410055,117.2340713923428,15.352080777568698,42.42389578879458
1113656,109.56972933891474,14.348416937238834,39.65037402415214
347656,115.75987192118164,15.159030846821405,41.89042216637698
356255,121.68377168736248,15.934779625726039,44.03412410693873
