UE ID,Internet usage,Data rate,optimal GU
707688,111.44271050864829,29.187376561788838,57.03262537076773
1022010,108.82178792391043,28.500944456262257,55.69132547579131
627739,121.2109226555594,31.745717838360793,62.03166731235557
410055,117.2340713923428,30.704161555137397,59.996448793216125
1113656,109.56972933891474,28.69683387447767,56.074096698121835
347656,115.75987192118164,30.31806169364281,59.24200316122485
356255,121.68377168736248,31.869559251452078,62.273655519252806
