UE ID,Internet usage,Data rate,optimal GU
634861,122.49838889458941,24.062183532865777,54.291608155054476
681288,109.67559485809616,21.543420418554604,48.6085121113888
562181,107.7927578567408,21.173577436145514,47.77403380012394
573790,134.71355217009918,26.46159060484091,59.70540064725336
542910,128.7401237336568,25.288238590539727,57.057961452827236
1040158,109.81506839383128,21.570817005931143,48.67032714927184
303964,126.12670242840214,24.774887977007563,55.899686256481175
