UE ID,Internet usage,Data rate,optimal GU
285944,125.39947647836186,38.06769821664557,69.09174644705129
1275527,120.63884517470508,36.62250657089262,66.46876635018536
603227,125.03616340765214,37.957406748751545,68.89157069458946
554329,112.8879435769321,34.2695543001401,62.198227565106926
792733,115.41852344633034,35.03776604620742,63.5925091650835
794697,109.10044437287505,33.119777756051356,60.11141714113938
685471,104.89419180630362,31.84287965548503,57.79388485166481
