UE ID,Internet usage
1095196,0.6486289500929254
1113020,0.7530764902605437
526251,0.712008939681617
465751,0.6464434770208286
521791,0.7054689172395902
202493,0.7953847750618572
17517,0.7073993006288708
