UE ID,Internet usage
578712,0.31963913510949044
417372,0.2633431682139046
691134,0.3627370290120206
399849,0.25128121656332864
818907,0.32186664947591614
562156,0.25339238100121775
1099422,0.32758457143772246
