UE ID,Internet usage
531471,0.6670152432083052
1147850,0.6136281640954935
1069062,0.7393665680340775
514103,0.6858700804203496
1204712,0.7649904416799903
80419,0.7420272763888554
619306,0.6534530266246169
