UE ID,Internet usage,Data rate,optimal GU
1247893,130.15378567201353,21.692297612002253,53.13506049799955
19699,120.18960030025558,20.031600050042595,49.06719885411433
1233087,120.5362082598011,20.089368043300183,49.20870096105996
153735,121.77490545659275,20.29581757609879,49.71439697405253
1215202,121.47353118707781,20.245588531179635,49.59136144373326
290484,123.56002901709857,20.59333816951643,50.4431706158958
643265,113.496920140262,18.916153356710335,46.334923620175545
