UE ID,Internet usage,Data rate,optimal GU
169735,127.24601968695067,112.09768400993275,119.43192247631903
203585,122.09328653337627,107.5583714698791,114.59561539140698
571390,107.73259591719471,94.90728687943344,101.11680566048
534469,116.19184731355836,102.35948453813475,109.05657980401499
1104153,111.22761067507892,97.98622845185524,104.39719378298584
291594,102.01967373260914,89.8744744787271,95.75471039697966
951954,116.76118882655949,102.86104729958812,109.59095841649015
