UE ID,Internet usage,Data rate,optimal GU
907367,112.6204134716675,109.26861545167739,110.93185589200492
90841,109.70589784048761,106.44084135713976,108.06103862161386
388152,131.8780083425211,127.9530676180413,129.90071485093227
1249265,106.48611681533005,103.31688714820713,104.88953290896217
6768,115.84424503903675,112.39649965097017,114.10735141566032
437601,117.7124486954257,114.20910200806185,115.94754443572586
50913,121.86996118286454,118.24287900480309,120.0427218721131
