UE ID,Internet usage,Data rate,optimal GU
1207136,111.65928761648793,70.45169337706976,88.69377595896371
1232113,113.11368352719595,71.3693479397784,89.84903915124762
131370,123.70382921928427,78.05122557883412,98.26105779687052
167967,122.27736919455323,77.15119722989668,97.12798478029835
228386,110.45714319464003,69.6931974918562,87.73888245840773
331414,110.9726821710172,70.01847803647513,88.14838801271469
1275116,124.45016562898635,78.5221283135271,98.85389154787467
