UE ID,Internet usage,Data rate,optimal GU
492226,121.56364053315357,4.341558590469771,22.973368665598265
1224410,115.13721575521475,4.1120434198290985,21.75888853833472
723301,111.62996976830267,3.9867846345822384,21.096081347756243
331203,125.64114111671451,4.487183611311233,23.743943845228475
877018,112.293281179861,4.010474327852179,21.22143542181157
783108,120.64613593307136,4.308790569038263,22.799976594271456
1114131,111.93259553374251,3.997592697633661,21.153272241732985
