UE ID,Internet usage,Data rate,optimal GU
1260790,102.06430252470976,72.29554762166941,85.89991061489894
192473,110.64315704514141,78.3722362403085,93.12009258111472
1013155,117.29669039141758,83.08515569392078,98.71987532180412
858143,95.70272695090405,67.7894315902237,80.54584695461442
812592,106.30354395421917,75.29834363423858,89.46776392758555
591317,128.7210892752905,91.1774382366641,108.33493973392852
1030223,106.86332914818848,75.6948581466335,89.93889337182848
