UE ID,Internet usage,Data rate,optimal GU
625891,115.09026413006933,44.52897124080063,71.58806507752536
122396,114.5071235999258,44.30335139282843,71.2253419355046
201486,119.59498738974003,46.27187012103037,74.39007812621462
962601,110.43515044065857,42.72788558715956,68.6925066716102
156997,133.34250008596152,51.590848247544635,82.9412604611423
591182,119.6096871930507,46.27755754493033,74.3992216492049
598061,121.15084467874408,46.873838714990264,75.35784732631556
