UE ID,Internet usage
815048,0.7195900063996764
755177,0.7231942458349265
848649,0.7618667566766247
1161337,0.7027141164865919
1107915,0.6752474844234216
621310,0.6567863800581455
323162,0.694028470254943
