UE ID,Internet usage
927505,0.7308295203121001
192797,0.7295416004014867
1135496,0.6543580585139324
792503,0.6179978578656757
134012,0.7221978857443712
1084331,0.7460366889773893
402377,0.7719841505108361
