UE ID,Internet usage,Data rate,optimal GU
927505,124.44189870552512,105.18303342967005,114.40793849901704
192797,124.22552816014442,105.00014880202683,114.20901427569339
1135496,111.59469312288142,94.32408585386406,102.59662477371408
792503,105.48617941447613,89.16093736223577,96.98065082971793
134012,122.99178409797778,103.95734132090979,113.07474907839115
1084331,126.99670304078077,107.34245137970755,116.75674465116852
402377,131.355876578457,111.02699091750533,120.76443067326281
