UE ID,Internet usage
628153,1.0496565081444114
1089093,0.9783270944786898
532495,1.1090248077164124
240315,1.0837245536393494
481417,1.0395833529932514
323831,1.1399735468752195
440364,1.0237600705619234
