UE ID,Internet usage
628153,1.0192013216502482
1089093,0.9478719079845269
532495,1.0785696212222495
240315,1.0532693671451865
481417,1.0091281664990885
323831,1.1095183603810566
440364,0.9933048840677606
