UE ID,Internet usage,Data rate,optimal GU
1281733,126.41429180731186,65.46454397164364,90.97062143716485
547664,117.36085227362756,60.77615564169998,84.45555886988463
235208,121.45783052498837,62.89780509329754,87.40383831054265
647887,108.77000926098717,56.32732622443978,78.27339136053172
596882,110.56605851149088,57.25742315773635,79.56586956148641
1161698,116.47019802108116,60.31492397520274,83.81462365851391
1024455,110.85321035949109,57.406126793307884,79.77251061200327
