UE ID,Internet usage
676653,0.45828149493509
242628,0.4209564574393287
60184,0.4113139015967443
919290,0.4120831236536061
494538,0.4523563367978564
1239063,0.4756356305208284
1266014,0.5223010656633339
