UE ID,Internet usage
948658,0.8397363734512189
974986,0.7655877269468252
1255411,0.7910712341931095
1121175,0.853069237062745
238430,0.7779315469142306
264947,0.8347054113644001
747382,0.9340858903996367
