UE ID,Internet usage
428676,0.4410824815641114
134478,0.3586157516643394
909619,0.4396468287442179
333210,0.402638513188018
395070,0.4645034430271086
678388,0.33921581739682743
529673,0.34663257930540253
