UE ID,Internet usage
327317,0.9407934831213736
411328,1.0546681574104573
274563,0.9757525001419186
310589,1.0195537805706076
327044,0.979819681556307
387014,0.9670393169064329
770059,0.9284775679288425
