UE ID,Internet usage,Data rate,optimal GU
327317,108.32681127486391,72.21787418324261,88.44847102872943
411328,127.4577565553737,84.97183770358247,104.0688224401811
274563,114.19992613419313,76.1332840894621,93.24384923076757
310589,121.55854124621025,81.0390274974735,99.25213331009263
327044,114.8832126122728,76.58880840818186,93.80175030391375
387014,112.73611135063503,75.15740756709002,92.0486494648809
770059,106.25773752284276,70.83849168189518,86.75907938451685
