UE ID,Internet usage,Data rate,optimal GU
898138,111.0331558345429,40.97652179608131,67.4518534225846
590535,112.59476954990268,41.55283161960694,68.4005226614209
1256962,120.75524220291634,44.56443462250484,73.35795182852777
609859,121.05975017184917,44.67681256342053,73.54293825651938
95986,114.5196681316205,42.26321085809805,69.56988487590078
292544,128.2851711479867,47.343336971280806,77.93233017225626
1218357,121.01293487075553,44.65953548801693,73.51449829366713
