UE ID,Internet usage
854219,0.49216082771806685
361554,0.4181108563345524
1189501,0.3424799382242857
560484,0.35572270930606603
211967,0.43575993762883375
520663,0.3638237524184558
189497,0.3818019406051073
