UE ID,Internet usage
224040,0.31051798286636534
1263567,0.32418623467870666
539535,0.25478337819049207
880200,0.358762405416956
1044235,0.4068510813231943
705377,0.3301549683375946
692560,0.35375603751573365
