UE ID,Internet usage,Data rate,optimal GU
1037537,127.04770966743496,12.099781873089043,39.207774413392926
1037691,117.74777028217429,11.214073360207076,36.33775081021269
1177964,102.88562395915807,9.79863085325315,31.75119287967631
307515,110.39004527838686,10.513337645560654,34.067107577844205
691956,117.7145479086208,11.210909324630553,36.3274981631467
777277,120.78656528350662,11.503482407953012,37.275543307319964
910858,102.21362796080524,9.734631234362404,31.54381041226239
