UE ID,Internet usage,Data rate,optimal GU
1168092,125.08738771225269,13.402220112027074,40.94445876254907
3861,120.03319730972305,12.860699711756041,39.290086612812544
168880,118.40892352915589,12.686670378123845,38.758418216471036
8163,125.48977655752114,13.44533320259155,41.076171429852536
152008,113.56450634844562,12.167625680190602,37.172710471574646
949700,119.29149996468921,12.781232139073843,39.047309168072154
844366,117.61288404996326,12.601380433924634,38.49785313293007
