UE ID,Internet usage
2843,0.30430035579586295
570954,0.2726198503805254
813627,0.32614030204442823
1199398,0.1859980650151844
12496,0.2107687061165053
127581,0.32049336097371084
417378,0.337119940880071
