UE ID,Internet usage,Data rate,optimal GU
603770,106.13993109238031,46.12032720085573,69.96576556471643
505872,119.66947339235102,51.999235462152534,78.88422608202896
707065,126.3576638769439,54.90541347033872,83.29297557603336
1019938,97.3940515839473,42.320034319215196,64.20061997769231
1001816,119.29609544823101,51.83699385548134,78.63810124063822
353740,121.24809121357438,52.68518249161268,79.92482600761083
9449,117.14871526461668,50.9039060376013,77.22258215221605
