UE ID,Internet usage,Data rate,optimal GU
1147373,113.26877546221182,26.968756062431385,55.26950311818177
566599,110.11894261284822,26.218795860201954,53.73254206444695
567562,112.63831012813904,26.81864526860453,54.96186753542519
647447,120.15444525906118,28.60820125215742,58.62936594670417
114994,114.65304510067057,27.29834407158823,55.94495753875793
666365,101.85809597298999,24.25192761261666,49.70166164521981
103844,135.2634900015312,32.205592857507426,66.00182487988374
