UE ID,Internet usage,Data rate,optimal GU
239817,111.72190818370542,85.78646521248808,97.8990683810333
27056,108.86204783860185,83.59050101892642,95.39304545287914
746603,115.06637280251609,88.35453625907485,100.82973771650965
797440,118.33093542295575,90.86125398548387,103.69039096177173
339432,110.7666711559741,85.05297963762295,97.06201845395728
1296565,125.16058506476125,96.10544924615596,109.6750393460636
840143,116.60609372645204,89.53682196852567,102.17895602535071
