UE ID,Internet usage
521570,0.9596384511204433
23685,0.9831672707446045
379697,1.0094693266281272
1027338,1.0874260735060373
411687,1.0527216951950258
309573,1.0098113620765303
937808,0.9593580961383842
