UE ID,Internet usage,Data rate,optimal GU
521570,107.29807327225535,72.80940686331614,88.38726759284702
23685,111.25091496962325,75.49169230081579,91.64343861439846
379697,115.66966035760784,78.4901266712339,95.28339988417311
1027338,128.76639383355607,87.37719581562733,106.07189264110835
411687,122.93605827701714,83.42089668797593,101.26912765869979
309573,115.72712231340023,78.52911871266444,95.33073442717225
937808,107.25097363545295,72.77744639548594,88.34846905644632
