UE ID,Internet usage
389485,0.7860150543999558
989908,0.7752389826510642
40269,0.8106719436902008
688667,0.838841590733424
793268,0.7212557037044927
861360,0.7389826582925764
430749,0.8180847697091791
