UE ID,Internet usage
871713,0.9718923351088445
244405,1.0088391583327785
287111,0.9967377403198074
108028,1.0121019043511976
1068698,0.9670925501569766
44966,1.0086752337717866
393984,1.0096934063282552
