UE ID,Internet usage
871713,0.9519176701120465
244405,0.9888644933359805
287111,0.9767630753230094
108028,0.9921272393543997
1068698,0.9471178851601786
44966,0.9887005687749886
393984,0.9897187413314572
