UE ID,Internet usage
871713,0.9803300254732549
244405,1.0172768486971888
287111,1.0051754306842176
108028,1.0205395947111746
1068698,0.9755302405169535
44966,1.017112924136197
393984,1.0181310966926655
