UE ID,Internet usage,Data rate,optimal GU
684433,124.17188496021684,89.43332190587046,105.38075801257925
935791,109.00196395175637,78.50736689382452,92.50652504611755
227387,116.78017709831748,84.1095323148596,99.10764894490214
550545,101.52849310755731,73.12468848818115,86.16402631704588
309562,113.35437825700302,81.64214148272241,96.20028163859124
1244454,112.55933757234625,81.06952289436843,95.52555571309841
483737,118.41028003525929,85.28359454920461,100.49106583664455
