UE ID,Internet usage,Data rate,optimal GU
528977,127.19361606575572,115.83704320274181,121.38258688676024
561585,105.57822118580779,96.1515942942178,100.75472341167426
494726,129.73431211454877,118.15089139003548,123.80720746469899
446490,109.92928530671495,100.11417054718682,104.9070027087173
399621,124.20909078007485,113.11899338899673,118.53441406952068
775732,122.4084666292065,111.47913925159877,116.8160541061544
655787,123.34267302074994,112.32993435818297,117.70757989179654
