UE ID,Internet usage,Data rate,optimal GU
839159,123.24882137065795,49.886427697647264,78.41201066244616
497742,125.47259243661875,50.78652551005997,79.82679385141117
953490,111.33402864114187,45.06377349760504,70.8317121723052
667983,123.61155164293965,50.03324709357081,78.64278292997322
120324,121.65256302816388,49.24032313044729,77.39645672221626
493115,129.02640366494003,52.22497291199954,82.08776057570465
933349,103.1587249288776,41.75472199502189,65.63051028878428
