UE ID,Internet usage
236459,0.8647902935262644
376846,0.851598081335369
685802,0.8771553514043433
687153,0.8374437823362232
997624,0.8884714009461656
1096860,0.9139640869203338
473135,0.8759477572121731
