UE ID,Internet usage,Data rate,optimal GU
236459,114.08746970928898,67.23011607868814,87.57918606426595
376846,111.87117806178689,65.92408707212442,85.87785094776403
685802,116.16479943286738,68.454256808654,89.17384713302039
687153,109.49325582976503,64.52281147111154,84.05244019814127
997624,118.06589575639366,69.57454571358912,90.63322272499781
1096860,122.34866699948734,72.09832162469789,93.92088981521682
473135,115.96192360873172,68.3347049837169,89.01810961342079
